骧 0X9AA7 양
骨 0X9AA8 골
骩 0X9AA9 위
骪 0X9AAA 위 이
骫 0X9AAB 위 이
骬 0X9AAC 우
骭 0X9AAD 한
骮 0X9AAE 익
骯 0X9AAF 항
骰 0X9AB0 투
骱 0X9AB1 갈 개
骲 0X9AB2 박
骳 0X9AB3 피
骴 0X9AB4 자
骵 0X9AB5 체
骶 0X9AB6 저
骷 0X9AB7 고
骸 0X9AB8 해
骹 0X9AB9 교
骺 0X9ABA 후
骻 0X9ABB 과
骼 0X9ABC 격
骽 0X9ABD 퇴
骾 0X9ABE 경
骿 0X9ABF 변
髀 0X9AC0 비
髁 0X9AC1 과
髂 0X9AC2 가
髃 0X9AC3 우
髄 0X9AC4 수
髅 0X9AC5 루
髆 0X9AC6 박
髇 0X9AC7 효
髈 0X9AC8 방
髉 0X9AC9 박
髊 0X9ACA 자
髋 0X9ACB 관
髌 0X9ACC 빈
髍 0X9ACD 마
髎 0X9ACE 료
髏 0X9ACF 누 루
髐 0X9AD0 효
髑 0X9AD1 촉
髒 0X9AD2 장
髓 0X9AD3 수
體 0X9AD4 체
髕 0X9AD5 빈
髖 0X9AD6 관
髗 0X9AD7 로
高 0X9AD8 고
髙 0X9AD9 고
髚 0X9ADA 고
髛 0X9ADB 고
髜 0X9ADC 교
髝 0X9ADD 로
髞 0X9ADE 조
髟 0X9ADF 표
髠 0X9AE0 곤
髡 0X9AE1 곤
髢 0X9AE2 체
髣 0X9AE3 방
髤 0X9AE4 휴
髥 0X9AE5 염
髦 0X9AE6 모
髧 0X9AE7 담
髨 0X9AE8 곤
髩 0X9AE9 빈
髪 0X9AEA 발
髫 0X9AEB 초
髬 0X9AEC 비
髭 0X9AED 자
髮 0X9AEE 발
髯 0X9AEF 염
髰 0X9AF0 체
髱 0X9AF1 포
髲 0X9AF2 피
髳 0X9AF3 무
髴 0X9AF4 불
髵 0X9AF5 이
髶 0X9AF6 용
髷 0X9AF7 곡
髸 0X9AF8 공
髹 0X9AF9 휴
髺 0X9AFA 괄
髻 0X9AFB 계
髼 0X9AFC 봉
髽 0X9AFD 좌
髾 0X9AFE 소
髿 0X9AFF 사
鬀 0X9B00 체
鬁 0X9B01 리
鬂 0X9B02 빈
鬃 0X9B03 종
鬄 0X9B04 체
鬅 0X9B05 불 붕
鬆 0X9B06 송
鬇 0X9B07 쟁
鬈 0X9B08 권
鬉 0X9B09 종
鬊 0X9B0A 순
鬋 0X9B0B 전
鬌 0X9B0C 추
鬍 0X9B0D 호
鬎 0X9B0E 랄
鬏 0X9B0F 추
鬐 0X9B10 기
鬑 0X9B11 렴
鬒 0X9B12 진
鬓 0X9B13 빈
鬔 0X9B14 봉
鬕 0X9B15 마
鬖 0X9B16 삼
鬗 0X9B17 만
鬘 0X9B18 만
鬙 0X9B19 승
鬚 0X9B1A 수
鬛 0X9B1B 만
鬜 0X9B1C 간
鬝 0X9B1D 간
鬞 0X9B1E 농
鬟 0X9B1F 환
鬠 0X9B20 괄
鬡 0X9B21 녕
鬢 0X9B22 빈
鬣 0X9B23 렵 엽
鬤 0X9B24 양
鬥 0X9B25 두
鬦 0X9B26 투
鬧 0X9B27 뇨 료
鬨 0X9B28 홍
鬩 0X9B29 혁
鬪 0X9B2A 투
鬫 0X9B2B 함
鬬 0X9B2C 투
鬭 0X9B2D 투
鬮 0X9B2E 구
鬯 0X9B2F 창 청
鬰 0X9B30 울
鬱 0X9B31 울
鬲 0X9B32 격
鬳 0X9B33 권
鬴 0X9B34 부
鬵 0X9B35 심
鬶 0X9B36 규
鬷 0X9B37 종
鬸 0X9B38 류
鬹 0X9B39 규
鬺 0X9B3A 상
鬻 0X9B3B 육 죽
鬼 0X9B3C 귀
鬽 0X9B3D 매
鬾 0X9B3E 기
鬿 0X9B3F 기
魀 0X9B40 개
魁 0X9B41 괴
魂 0X9B42 혼
魃 0X9B43 발
魄 0X9B44 백
魅 0X9B45 매
魆 0X9B46 훌
魇 0X9B47 염
魈 0X9B48 소
魉 0X9B49 량
魊 0X9B4A 역
魋 0X9B4B 추
魌 0X9B4C 기
魍 0X9B4D 망
魎 0X9B4E 량 양
魏 0X9B4F 위
魐 0X9B50 감
魑 0X9B51 리 이
魒 0X9B52 표
魓 0X9B53 필
魔 0X9B54 마
魕 0X9B55 기
魖 0X9B56 허
魗 0X9B57 수
魘 0X9B58 염
魙 0X9B59 참
魚 0X9B5A 어
魛 0X9B5B 도
魜 0X9B5C 인
魝 0X9B5D 결
魞 0X9B5E 입
魟 0X9B5F 홍
魠 0X9B60 탁
魡 0X9B61 조
魢 0X9B62 기
魣 0X9B63 서
魤 0X9B64 화
魥 0X9B65 겁
魦 0X9B66 사
魧 0X9B67 항
魨 0X9B68 돈
魩 0X9B69 말
魪 0X9B6A 개
魫 0X9B6B 심
魬 0X9B6C 반
魭 0X9B6D 원
魮 0X9B6E 비
魯 0X9B6F 노 로
魰 0X9B70 문
魱 0X9B71 호
魲 0X9B72 로
魳 0X9B73 사
魴 0X9B74 방
魵 0X9B75 분
魶 0X9B76 납
魷 0X9B77 우
魸 0X9B78 편
魹 0X9B79 모
魺 0X9B7A 가
魻 0X9B7B 합
魼 0X9B7C 허
魽 0X9B7D 함
魾 0X9B7E 비
魿 0X9B7F 령
鮀 0X9B80 타
鮁 0X9B81 발
鮂 0X9B82 수
鮃 0X9B83 평
鮄 0X9B84 불
鮅 0X9B85 필
鮆 0X9B86 제
鮇 0X9B87 미
鮈 0X9B88 구
鮉 0X9B89 조
鮊 0X9B8A 백
鮋 0X9B8B 유
鮌 0X9B8C 곤
鮍 0X9B8D 피
鮎 0X9B8E 점
鮏 0X9B8F 성
鮐 0X9B90 태
鮑 0X9B91 포
鮒 0X9B92 부
鮓 0X9B93 자
鮔 0X9B94 거
鮕 0X9B95 고
鮖 0X9B96 석
鮗 0X9B97 동
鮘 0X9B98 대
鮙 0X9B99 동 탑
鮚 0X9B9A 길
鮛 0X9B9B 숙
鮜 0X9B9C 후
鮝 0X9B9D 상
鮞 0X9B9E 이
鮟 0X9B9F 안
鮠 0X9BA0 외
鮡 0X9BA1 조
鮢 0X9BA2 주
鮣 0X9BA3 인
鮤 0X9BA4 렬
鮥 0X9BA5 락
鮦 0X9BA6 동
鮧 0X9BA7 제
鮨 0X9BA8 지
鮩 0X9BA9 병
鮪 0X9BAA 유
鮫 0X9BAB 교
鮬 0X9BAC 보
鮭 0X9BAD 규 해
鮮 0X9BAE 선
鮯 0X9BAF 합
鮰 0X9BB0 회
鮱 0X9BB1 로
鮲 0X9BB2 복
鮳 0X9BB3 고
鮴 0X9BB4 휴
鮵 0X9BB5 탈
鮶 0X9BB6 군
鮷 0X9BB7 제
鮸 0X9BB8 면
鮹 0X9BB9 소
鮺 0X9BBA 자
鮻 0X9BBB 사
鮼 0X9BBC 침
鮽 0X9BBD 여
鮾 0X9BBE 뇌
鮿 0X9BBF 첩
鯀 0X9BC0 곤
鯁 0X9BC1 경
鯂 0X9BC2 소
鯃 0X9BC3 우
鯄 0X9BC4 구
鯅 0X9BC5 선
鯆 0X9BC6 포
鯇 0X9BC7 환
鯈 0X9BC8 조
鯉 0X9BC9 리 이
鯊 0X9BCA 사
鯋 0X9BCB 사
鯌 0X9BCC 고
鯍 0X9BCD 몸
鯎 0X9BCE 성
鯏 0X9BCF 리
鯐 0X9BD0 주
鯑 0X9BD1 희
鯒 0X9BD2 용
鯓 0X9BD3 신
鯔 0X9BD4 치
鯕 0X9BD5 기
鯖 0X9BD6 청
鯗 0X9BD7 상
鯘 0X9BD8 뇌
鯙 0X9BD9 순
鯚 0X9BDA 계
鯛 0X9BDB 조
鯜 0X9BDC 첩
鯝 0X9BDD 고
鯞 0X9BDE 추
鯟 0X9BDF 동
鯠 0X9BE0 래
鯡 0X9BE1 비
鯢 0X9BE2 예
鯣 0X9BE3 역
鯤 0X9BE4 곤
鯥 0X9BE5 륙
鯦 0X9BE6 구
鯧 0X9BE7 창
鯨 0X9BE8 경
鯩 0X9BE9 륜
鯪 0X9BEA 능 릉
鯫 0X9BEB 추
鯬 0X9BEC 리
鯭 0X9BED 맹
鯮 0X9BEE 종
鯯 0X9BEF 제
鯰 0X9BF0 염
鯱 0X9BF1 호
鯲 0X9BF2 어
鯳 0X9BF3 저
鯴 0X9BF4 슬
鯵 0X9BF5 소
鯶 0X9BF6 혼
鯷 0X9BF7 제
鯸 0X9BF8 후
鯹 0X9BF9 성
鯺 0X9BFA 다
鯻 0X9BFB 랄
鯼 0X9BFC 종
鯽 0X9BFD 즉
鯾 0X9BFE 편
鯿 0X9BFF 편
鰀 0X9C00 환
鰁 0X9C01 천
鰂 0X9C02 즉
鰃 0X9C03 외
鰄 0X9C04 위
鰅 0X9C05 옹
鰆 0X9C06 춘
鰇 0X9C07 유
鰈 0X9C08 접
鰉 0X9C09 황
鰊 0X9C0A 련
鰋 0X9C0B 언
鰌 0X9C0C 추
鰍 0X9C0D 추
鰎 0X9C0E 건
鰏 0X9C0F 벽
鰐 0X9C10 악
鰑 0X9C11 양
鰒 0X9C12 복
鰓 0X9C13 새
鰔 0X9C14 함
鰕 0X9C15 하
鰖 0X9C16 타
鰗 0X9C17 호
鰘 0X9C18 실
鰙 0X9C19 약
鰚 0X9C1A 선
鰛 0X9C1B 온
鰜 0X9C1C 겸
鰝 0X9C1D 호
鰞 0X9C1E 오
鰟 0X9C1F 방
鰠 0X9C20 소
鰡 0X9C21 류
鰢 0X9C22 마
鰣 0X9C23 시
鰤 0X9C24 사
鰥 0X9C25 환
鰦 0X9C26 자
鰧 0X9C27 등
鰨 0X9C28 탑
鰩 0X9C29 요
鰪 0X9C2A 압
鰫 0X9C2B 용
鰬 0X9C2C 건
鰭 0X9C2D 기
鰮 0X9C2E 온
鰯 0X9C2F 약
鰰 0X9C30 신
鰱 0X9C31 련 연
鰲 0X9C32 오
鰳 0X9C33 늑 륵
鰴 0X9C34 휘
鰵 0X9C35 민
鰶 0X9C36 제
鰷 0X9C37 조
鰸 0X9C38 구
鰹 0X9C39 견
鰺 0X9C3A 소
鰻 0X9C3B 만
鰼 0X9C3C 습
鰽 0X9C3D 수
鰾 0X9C3E 표
鰿 0X9C3F 적
鱀 0X9C40 기
鱁 0X9C41 축
鱂 0X9C42 장
鱃 0X9C43 추
鱄 0X9C44 전
鱅 0X9C45 용
鱆 0X9C46 장
鱇 0X9C47 강
鱈 0X9C48 설
鱉 0X9C49 별
鱊 0X9C4A 율
鱋 0X9C4B 거
鱌 0X9C4C 상
鱍 0X9C4D 발
鱎 0X9C4E 교
鱏 0X9C4F 심
鱐 0X9C50 숙
鱑 0X9C51 황
鱒 0X9C52 준
鱓 0X9C53 선
鱔 0X9C54 선
鱕 0X9C55 번
鱖 0X9C56 궐
鱗 0X9C57 린 인
鱘 0X9C58 심
鱙 0X9C59 묘
鱚 0X9C5A 희
鱛 0X9C5B 증
鱜 0X9C5C 향
鱝 0X9C5D 분
鱞 0X9C5E 환
鱟 0X9C5F 후
鱠 0X9C60 회
鱡 0X9C61 즉
鱢 0X9C62 소
鱣 0X9C63 전
鱤 0X9C64 감
鱥 0X9C65 궤
鱦 0X9C66 승
鱧 0X9C67 례 예
鱨 0X9C68 상
鱩 0X9C69 뢰
鱪 0X9C6A 서
鱫 0X9C6B 애
鱬 0X9C6C 유
鱭 0X9C6D 제
鱮 0X9C6E 서
鱯 0X9C6F 화
鱰 0X9C70 서
鱱 0X9C71 려
鱲 0X9C72 렵
鱳 0X9C73 력
鱴 0X9C74 멸
鱵 0X9C75 침
鱶 0X9C76 상
鱷 0X9C77 악
鱸 0X9C78 노 로
鱹 0X9C79 관
鱺 0X9C7A 려 리 이
鱻 0X9C7B 선
鱼 0X9C7C 어
鱽 0X9C7D 도
鱾 0X9C7E 기
鱿 0X9C7F 우
鲀 0X9C80 돈
鲁 0X9C81 로
鲂 0X9C82 방
鲃 0X9C83 파
鲄 0X9C84 가
鲅 0X9C85 발
鲆 0X9C86 평
鲇 0X9C87 점
鲈 0X9C88 로
鲉 0X9C89 유
鲊 0X9C8A 자
鲋 0X9C8B 부
鲌 0X9C8C 백
鲍 0X9C8D 포
鲎 0X9C8E 후
鲏 0X9C8F 피
鲐 0X9C90 태
鲑 0X9C91 규 해
鲒 0X9C92 길
鲓 0X9C93 고
鲔 0X9C94 유
鲕 0X9C95 이
鲖 0X9C96 동
鲗 0X9C97 즉
鲘 0X9C98 후
鲙 0X9C99 회
鲚 0X9C9A 제
鲛 0X9C9B 교
鲜 0X9C9C 선
鲝 0X9C9D 자
鲞 0X9C9E 상
鲟 0X9C9F 심
鲠 0X9CA0 경
鲡 0X9CA1 려 리
鲢 0X9CA2 련
鲣 0X9CA3 견
鲤 0X9CA4 리
鲥 0X9CA5 시
鲦 0X9CA6 조
鲧 0X9CA7 곤
鲨 0X9CA8 사
鲩 0X9CA9 환
鲪 0X9CAA 군
鲫 0X9CAB 즉
鲬 0X9CAC 용
鲭 0X9CAD 청
鲮 0X9CAE 릉
鲯 0X9CAF 기
鲰 0X9CB0 추
鲱 0X9CB1 비
鲲 0X9CB2 곤
鲳 0X9CB3 창
鲴 0X9CB4 고
鲵 0X9CB5 예
鲶 0X9CB6 념 염
鲷 0X9CB7 조
鲸 0X9CB8 경
鲹 0X9CB9 소
鲺 0X9CBA 슬 시
鲻 0X9CBB 치
鲼 0X9CBC 분
鲽 0X9CBD 접
鲾 0X9CBE 벽
鲿 0X9CBF 상
鳀 0X9CC0 제
鳁 0X9CC1 온
鳂 0X9CC2 외
鳃 0X9CC3 새
鳄 0X9CC4 악
鳅 0X9CC5 추
鳆 0X9CC6 복
鳇 0X9CC7 황
鳈 0X9CC8 천
鳉 0X9CC9 장
鳊 0X9CCA 편
鳋 0X9CCB 소
鳌 0X9CCC 오
鳍 0X9CCD 기
鳎 0X9CCE 탑
鳏 0X9CCF 환
鳐 0X9CD0 요
鳑 0X9CD1 방
鳒 0X9CD2 겸
鳓 0X9CD3 륵
鳔 0X9CD4 표
鳕 0X9CD5 설
鳖 0X9CD6 별
鳗 0X9CD7 만
鳘 0X9CD8 민
鳙 0X9CD9 용
鳚 0X9CDA 위
鳛 0X9CDB 습
鳜 0X9CDC 궐
鳝 0X9CDD 선
鳞 0X9CDE 린
鳟 0X9CDF 준
鳠 0X9CE0 화
鳡 0X9CE1 감
鳢 0X9CE2 례
鳣 0X9CE3 전
鳤 0X9CE4 관
鳥 0X9CE5 조
鳦 0X9CE6 을
鳧 0X9CE7 부
鳨 0X9CE8 력
鳩 0X9CE9 구
鳪 0X9CEA 복
鳫 0X9CEB 안
鳬 0X9CEC 부
鳭 0X9CED 도
鳮 0X9CEE 계
鳯 0X9CEF 봉
鳰 0X9CF0 입
鳱 0X9CF1 간
鳲 0X9CF2 시
鳳 0X9CF3 봉
鳴 0X9CF4 명
鳵 0X9CF5 보
鳶 0X9CF6 연
鳷 0X9CF7 지
鳸 0X9CF8 호
鳹 0X9CF9 금
鳺 0X9CFA 부
鳻 0X9CFB 반
鳼 0X9CFC 문
鳽 0X9CFD 견
鳾 0X9CFE 사
鳿 0X9CFF 옥
鴀 0X9D00 부
鴁 0X9D01 요
鴂 0X9D02 결
鴃 0X9D03 격 결
鴄 0X9D04 필
鴅 0X9D05 환
鴆 0X9D06 짐
鴇 0X9D07 보
鴈 0X9D08 안
鴉 0X9D09 아
鴊 0X9D0A 정
鴋 0X9D0B 방
鴌 0X9D0C 봉
鴍 0X9D0D 문
鴎 0X9D0E 구
鴏 0X9D0F 특
鴐 0X9D10 가
鴑 0X9D11 노
鴒 0X9D12 령 영
鴓 0X9D13 멸
鴔 0X9D14 핍
鴕 0X9D15 타
鴖 0X9D16 민
鴗 0X9D17 립
鴘 0X9D18 변
鴙 0X9D19 치
鴚 0X9D1A 가
鴛 0X9D1B 원
鴜 0X9D1C 자
鴝 0X9D1D 구
鴞 0X9D1E 효
鴟 0X9D1F 치
鴠 0X9D20 단
鴡 0X9D21 저
鴢 0X9D22 요
鴣 0X9D23 고
鴤 0X9D24 종
鴥 0X9D25 율
鴦 0X9D26 앙
鴧 0X9D27 율
鴨 0X9D28 압
鴩 0X9D29 일
鴪 0X9D2A 용
鴫 0X9D2B 전
鴬 0X9D2C 앵 학
鴭 0X9D2D 퇴
鴮 0X9D2E 오
鴯 0X9D2F 이
鴰 0X9D30 괄
鴱 0X9D31 애
鴲 0X9D32 지
鴳 0X9D33 안
鴴 0X9D34 행
鴵 0X9D35 교
鴶 0X9D36 알
鴷 0X9D37 렬
鴸 0X9D38 주
鴹 0X9D39 양
鴺 0X9D3A 제
鴻 0X9D3B 홍
鴼 0X9D3C 락
鴽 0X9D3D 여
鴾 0X9D3E 모
鴿 0X9D3F 합
鵀 0X9D40 임
鵁 0X9D41 교
鵂 0X9D42 휴
鵃 0X9D43 주
鵄 0X9D44 치
鵅 0X9D45 각
鵆 0X9D46 행
鵇 0X9D47 년
鵈 0X9D48 명
鵉 0X9D49 란
鵊 0X9D4A 겹
鵋 0X9D4B 기
鵌 0X9D4C 도
鵍 0X9D4D 환
鵎 0X9D4E 타
鵏 0X9D4F 포
鵐 0X9D50 무
鵑 0X9D51 견
鵒 0X9D52 욕
鵓 0X9D53 발
鵔 0X9D54 준
鵕 0X9D55 준
鵖 0X9D56 겁
鵗 0X9D57 희
鵘 0X9D58 군
鵙 0X9D59 격
鵚 0X9D5A 독
鵛 0X9D5B 경
鵜 0X9D5C 제
鵝 0X9D5D 아
鵞 0X9D5E 아
鵟 0X9D5F 광
鵠 0X9D60 곡
鵡 0X9D61 무
鵢 0X9D62 신
鵣 0X9D63 래
鵤 0X9D64 각 조
鵥 0X9D65 판
鵦 0X9D66 록
鵧 0X9D67 병
鵨 0X9D68 서
鵩 0X9D69 복
鵪 0X9D6A 암
鵫 0X9D6B 탁
鵬 0X9D6C 붕
鵭 0X9D6D 금
鵮 0X9D6E 감
鵯 0X9D6F 필
鵰 0X9D70 조
鵱 0X9D71 륙
鵲 0X9D72 작
鵳 0X9D73 견
鵴 0X9D74 국
鵵 0X9D75 토
鵶 0X9D76 아
鵷 0X9D77 원
鵸 0X9D78 기
鵹 0X9D79 려
鵺 0X9D7A 야
鵻 0X9D7B 추
鵼 0X9D7C 공
鵽 0X9D7D 탈
鵾 0X9D7E 곤
鵿 0X9D7F 승
鶀 0X9D80 기
鶁 0X9D81 경
鶂 0X9D82 역
鶃 0X9D83 역
鶄 0X9D84 청
鶅 0X9D85 치
鶆 0X9D86 래
鶇 0X9D87 동
鶈 0X9D88 처
鶉 0X9D89 순
鶊 0X9D8A 경
鶋 0X9D8B 거
鶌 0X9D8C 굴
鶍 0X9D8D 이
鶎 0X9D8E 종
鶏 0X9D8F 계
鶐 0X9D90 술
鶑 0X9D91 형
鶒 0X9D92 칙
鶓 0X9D93 묘
鶔 0X9D94 유
鶕 0X9D95 암
鶖 0X9D96 추
鶗 0X9D97 제
鶘 0X9D98 호
鶙 0X9D99 제
鶚 0X9D9A 악
鶛 0X9D9B 개
鶜 0X9D9C 모
鶝 0X9D9D 복
鶞 0X9D9E 춘
鶟 0X9D9F 돌
鶠 0X9DA0 언
鶡 0X9DA1 갈 할
鶢 0X9DA2 원
鶣 0X9DA3 편
鶤 0X9DA4 곤
鶥 0X9DA5 미
鶦 0X9DA6 호
鶧 0X9DA7 영
鶨 0X9DA8 단
鶩 0X9DA9 목
鶪 0X9DAA 격
鶫 0X9DAB 간
鶬 0X9DAC 창 청
鶭 0X9DAD 방
鶮 0X9DAE 학
鶯 0X9DAF 앵
鶰 0X9DB0 원
鶱 0X9DB1 건
鶲 0X9DB2 옹
鶳 0X9DB3 사
鶴 0X9DB4 학
鶵 0X9DB5 추
鶶 0X9DB6 당
鶷 0X9DB7 할
鶸 0X9DB8 약
鶹 0X9DB9 류 유
鶺 0X9DBA 척
鶻 0X9DBB 골
鶼 0X9DBC 겸
鶽 0X9DBD 준
鶾 0X9DBE 한
鶿 0X9DBF 자
鷀 0X9DC0 자
鷁 0X9DC1 익
鷂 0X9DC2 요
鷃 0X9DC3 안
鷄 0X9DC4 계
鷅 0X9DC5 률
鷆 0X9DC6 전
鷇 0X9DC7 구
鷈 0X9DC8 체
鷉 0X9DC9 체
鷊 0X9DCA 역
鷋 0X9DCB 도
鷌 0X9DCC 마
鷍 0X9DCD 교
鷎 0X9DCE 고
鷏 0X9DCF 전
鷐 0X9DD0 신
鷑 0X9DD1 급
鷒 0X9DD2 단
鷓 0X9DD3 자
鷔 0X9DD4 오
鷕 0X9DD5 요
鷖 0X9DD6 예
鷗 0X9DD7 구
鷘 0X9DD8 칙
鷙 0X9DD9 지
鷚 0X9DDA 류
鷛 0X9DDB 용
鷜 0X9DDC 루
鷝 0X9DDD 필
鷞 0X9DDE 상
鷟 0X9DDF 작
鷠 0X9DE0 어
鷡 0X9DE1 무
鷢 0X9DE2 궐
鷣 0X9DE3 음
鷤 0X9DE4 단
鷥 0X9DE5 사
鷦 0X9DE6 초
鷧 0X9DE7 일
鷨 0X9DE8 화
鷩 0X9DE9 별
鷪 0X9DEA 앵
鷫 0X9DEB 숙
鷬 0X9DEC 황
鷭 0X9DED 번
鷮 0X9DEE 교
鷯 0X9DEF 료
鷰 0X9DF0 연
鷱 0X9DF1 고
鷲 0X9DF2 취
鷳 0X9DF3 한
鷴 0X9DF4 한
鷵 0X9DF5 도
鷶 0X9DF6 매
鷷 0X9DF7 준
鷸 0X9DF8 휼
鷹 0X9DF9 응
鷺 0X9DFA 노 로
鷻 0X9DFB 단
鷼 0X9DFC 한
鷽 0X9DFD 학
鷾 0X9DFE 의
鷿 0X9DFF 벽
鸀 0X9E00 촉
鸁 0X9E01 라
鸂 0X9E02 계
鸃 0X9E03 의
鸄 0X9E04 격
鸅 0X9E05 택
鸆 0X9E06 우
鸇 0X9E07 전
鸈 0X9E08 업
鸉 0X9E09 양
鸊 0X9E0A 벽
鸋 0X9E0B 녕
鸌 0X9E0C 확
鸍 0X9E0D 시
鸎 0X9E0E 앵
鸏 0X9E0F 몽
鸐 0X9E10 적
鸑 0X9E11 악
鸒 0X9E12 여
鸓 0X9E13 류
鸔 0X9E14 복
鸕 0X9E15 노 로
鸖 0X9E16 학
鸗 0X9E17 롱
鸘 0X9E18 상
鸙 0X9E19 약
鸚 0X9E1A 앵
鸛 0X9E1B 관
鸜 0X9E1C 구
鸝 0X9E1D 리
鸞 0X9E1E 난 란
鸟 0X9E1F 조
鸠 0X9E20 구
鸡 0X9E21 계
鸢 0X9E22 연
鸣 0X9E23 명
鸤 0X9E24 시
鸥 0X9E25 구
鸦 0X9E26 아
鸧 0X9E27 창
鸨 0X9E28 보
鸩 0X9E29 짐
鸪 0X9E2A 고
鸫 0X9E2B 동
鸬 0X9E2C 로
鸭 0X9E2D 압
鸮 0X9E2E 효
鸯 0X9E2F 앙
鸰 0X9E30 령
鸱 0X9E31 치
鸲 0X9E32 구
鸳 0X9E33 원
鸴 0X9E34 학
鸵 0X9E35 타
鸶 0X9E36 사
鸷 0X9E37 지
鸸 0X9E38 이
鸹 0X9E39 괄
鸺 0X9E3A 휴
鸻 0X9E3B 행
鸼 0X9E3C 주
鸽 0X9E3D 합
鸾 0X9E3E 란
鸿 0X9E3F 홍
鹀 0X9E40 무
鹁 0X9E41 발
鹂 0X9E42 리
鹃 0X9E43 견
鹄 0X9E44 곡
鹅 0X9E45 아
鹆 0X9E46 욕
鹇 0X9E47 한
鹈 0X9E48 제
鹉 0X9E49 무
鹊 0X9E4A 작
鹋 0X9E4B 묘
鹌 0X9E4C 암
鹍 0X9E4D 곤
鹎 0X9E4E 비 필
鹏 0X9E4F 붕
鹐 0X9E50 감
鹑 0X9E51 순
鹒 0X9E52 경
鹓 0X9E53 원
鹔 0X9E54 숙
鹕 0X9E55 호
鹖 0X9E56 갈
鹗 0X9E57 악
鹘 0X9E58 골
鹙 0X9E59 추
鹚 0X9E5A 자 치
鹛 0X9E5B 미
鹜 0X9E5C 목 무
鹝 0X9E5D 역
鹞 0X9E5E 요
鹟 0X9E5F 역
鹠 0X9E60 순
鹡 0X9E61 척
鹢 0X9E62 익
鹣 0X9E63 겸
鹤 0X9E64 학
鹥 0X9E65 예
鹦 0X9E66 앵
鹧 0X9E67 자
鹨 0X9E68 류
鹩 0X9E69 료
鹪 0X9E6A 초
鹫 0X9E6B 취
鹬 0X9E6C 휼
鹭 0X9E6D 로
鹮 0X9E6E 환
鹯 0X9E6F 전
鹰 0X9E70 응
鹱 0X9E71 호 확
鹲 0X9E72 몽
鹳 0X9E73 관
鹴 0X9E74 상
鹵 0X9E75 노 로
鹶 0X9E76 긍
鹷 0X9E77 령
鹸 0X9E78 감
鹹 0X9E79 함
鹺 0X9E7A 차
鹻 0X9E7B 감 함
鹼 0X9E7C 감
鹽 0X9E7D 염
鹾 0X9E7E 차
鹿 0X9E7F 녹 록
麀 0X9E80 우
麁 0X9E81 추
麂 0X9E82 궤
麃 0X9E83 포
麄 0X9E84 추
麅 0X9E85 포
麆 0X9E86 조
麇 0X9E87 균
麈 0X9E88 주
麉 0X9E89 견
麊 0X9E8A 미
麋 0X9E8B 미
麌 0X9E8C 우
麍 0X9E8D 류
麎 0X9E8E 신
麏 0X9E8F 균
麐 0X9E90 린
麑 0X9E91 예
麒 0X9E92 기
麓 0X9E93 녹 록
麔 0X9E94 구
麕 0X9E95 균
麖 0X9E96 경
麗 0X9E97 려 여
麘 0X9E98 향
麙 0X9E99 암
麚 0X9E9A 가
麛 0X9E9B 미
麜 0X9E9C 률
麝 0X9E9D 사
麞 0X9E9E 장
麟 0X9E9F 린
麠 0X9EA0 경
麡 0X9EA1 제
麢 0X9EA2 령
麣 0X9EA3 암
麤 0X9EA4 추
麥 0X9EA5 맥
麦 0X9EA6 맥
麧 0X9EA7 흘
麨 0X9EA8 초
麩 0X9EA9 부
麪 0X9EAA 면
麫 0X9EAB 면
麬 0X9EAC 부
麭 0X9EAD 포
麮 0X9EAE 거
麯 0X9EAF 국
麰 0X9EB0 모
麱 0X9EB1 부
麲 0X9EB2 한
麳 0X9EB3 래
麴 0X9EB4 국
麵 0X9EB5 면
麶 0X9EB6 리
麷 0X9EB7 풍
麸 0X9EB8 부
麹 0X9EB9 국 부
麺 0X9EBA 면
麻 0X9EBB 마
麼 0X9EBC 마
麽 0X9EBD 마
麾 0X9EBE 휘
麿 0X9EBF 마
黀 0X9EC0 마 추
黁 0X9EC1 향
黂 0X9EC2 분
黃 0X9EC3 황
黄 0X9EC4 황
黅 0X9EC5 금
黆 0X9EC6 광
黇 0X9EC7 첨
黈 0X9EC8 주
黉 0X9EC9 횡
黊 0X9ECA 규
黋 0X9ECB 광
黌 0X9ECC 횡
黍 0X9ECD 서
黎 0X9ECE 려
黏 0X9ECF 점
黐 0X9ED0 리
黑 0X9ED1 흑
黒 0X9ED2 흑
黓 0X9ED3 익
黔 0X9ED4 검
黕 0X9ED5 담
黖 0X9ED6 기
黗 0X9ED7 돈
默 0X9ED8 묵
黙 0X9ED9 묵
黚 0X9EDA 겸
黛 0X9EDB 대
黜 0X9EDC 출
黝 0X9EDD 유
點 0X9EDE 점
黟 0X9EDF 이
黠 0X9EE0 할 힐
黡 0X9EE1 염
黢 0X9EE2 준 출
黣 0X9EE3 매
黤 0X9EE4 암
黥 0X9EE5 경
黦 0X9EE6 울
黧 0X9EE7 려 이
黨 0X9EE8 당
黩 0X9EE9 독
黪 0X9EEA 참
黫 0X9EEB 안
黬 0X9EEC 암
黭 0X9EED 암
黮 0X9EEE 담
黯 0X9EEF 암
黰 0X9EF0 진
黱 0X9EF1 대
黲 0X9EF2 참
黳 0X9EF3 예
黴 0X9EF4 미
黵 0X9EF5 담
黶 0X9EF6 염
黷 0X9EF7 독
黸 0X9EF8 로
黹 0X9EF9 치
黺 0X9EFA 분
